REGISTRO_ANIO;REGISTRO_NUMERO;REGISTRO_FECHA;RESPONSABLE_DOCUMENTO;MASCOTA_TIPO;MASCOTA_SEXO;MASCOTA_NOMBRE;MASCOTA_RAZA;MASCOTA_ULTIMA_VACUNA;MASCOTA_ULTIMA_DESPARACITACION;CAMPANIA;LATITUD;LONGITUD;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
2024;10336;20240315;d815a582d67bfcf365da842402e4a171b53d258be6d1ce55350712e5f08172cc;PERRO;HEMBRA;CANELE;GOLDEN RETRIEVER;20240315;20240315;ESTADIO SAN MARCOS - LOSA DE VOLEIBOL;-12.1940584;-77.0128759;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10337;20240315;d815a582d67bfcf365da842402e4a171b53d258be6d1ce55350712e5f08172cc;PERRO;MACHO;WILSON;GOLDEN RETRIEVER;20240315;20240315;ESTADIO SAN MARCOS - LOSA DE VOLEIBOL;-12.1940584;-77.0128759;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10338;20240315;d815a582d67bfcf365da842402e4a171b53d258be6d1ce55350712e5f08172cc;PERRO;MACHO;DRACO;SCHNAUZER ESTANDAR;20240315;20240315;ESTADIO SAN MARCOS - LOSA DE VOLEIBOL;-12.1940584;-77.0128759;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10339;20240315;e5fac6dd6d8ced36a8ecfc18d4bfe7e948683ca819d22a762aa9c005c28e46fa;PERRO;MACHO;BANANA;AIREDALE TERRIER;20240315;20240315;ESTADIO SAN MARCOS - LOSA DE VOLEIBOL;-12.1940584;-77.0128759;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10500;20240321;c9742d839ee059fb2cc9510cdc69be7d20b0a7565a6bc5750bff41146d5c5e3d;PERRO;MACHO;SUERTUDO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.174949;-77.0242412;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10501;20240321;c9742d839ee059fb2cc9510cdc69be7d20b0a7565a6bc5750bff41146d5c5e3d;PERRO;HEMBRA;PEQUE¥A PERLITA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.174949;-77.0242412;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10502;20240321;1da18d1d2fd03206d5f8e5cd78fbba60a9246348cf833fb3430b2d23a9d5f945;PERRO;MACHO;BORIS;AIREDALE TERRIER;20231021;20240321;PARQUE MARCAVILCA;-12.174949;-77.0242412;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10503;20240321;1da18d1d2fd03206d5f8e5cd78fbba60a9246348cf833fb3430b2d23a9d5f945;PERRO;HEMBRA;COQUETA ;AIREDALE TERRIER;20231021;20240321;PARQUE MARCAVILCA;-12.174949;-77.0242412;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10504;20240321;1da18d1d2fd03206d5f8e5cd78fbba60a9246348cf833fb3430b2d23a9d5f945;PERRO;HEMBRA;KIRA;AMERICAN PIT BULL TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.174949;-77.0242412;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10505;20240321;f4c11404d8864a0bd9fbddffdeefff552b0f1d35669807c6c9ca04fc01853b51;PERRO;HEMBRA;DICSY;SHIH TZU;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10506;20240321;5b6e9101fc8ecd98c08a07d84197a4dddcd76416eafb98c764182f1644892193;PERRO;MACHO;MATEO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10507;20240321;5b6e9101fc8ecd98c08a07d84197a4dddcd76416eafb98c764182f1644892193;PERRO;HEMBRA;PEPPA;SHIH TZU;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10508;20240321;e6eff309b370eb8da9502f5354b2b8a6af18c73ad13608dca27514da1730bf3f;PERRO;MACHO;SUGAR;AMERICAN PIT BULL TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10509;20240321;3a25608055a0f84be5033b42bf4e85228fbe600a9bde8f66e962f73100930898;PERRO;MACHO;CAMILO;SHIH TZU;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10510;20240321;c9e0b273c4d26bf3a1c6fa20ae42188b4279315414bd948cd2b5dcce6d5bb32f;PERRO;MACHO;SCOOBY DOO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10511;20240321;c9e0b273c4d26bf3a1c6fa20ae42188b4279315414bd948cd2b5dcce6d5bb32f;GATO;MACHO;GARFIELD;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10512;20240321;f2931f15e8547589dac420cb1426c5c51829bc0d2adc8b4dc9372af802a64233;PERRO;MACHO;ROCKY;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10513;20240321;90c04cb9d93c95f6ebba47c55913bde518f0179b0e915d22570d30a7a3aa3f79;PERRO;MACHO;TOBY;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10514;20240321;7a98a6f1882175321d6745b126be4d5b89b37ad4ef97d538d838d53575c1a223;PERRO;MACHO;OSO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10515;20240321;c818afb19ea90c06c1fa6ca8f1ba599692908c3805c6273f586ccbf1d81cbc6e;PERRO;MACHO;BANS;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10516;20240321;6aed49faed5b9740142a83dc28d1e376c260d7f9c9e15d3cf1b9d0bc924612ca;PERRO;MACHO;TOBY;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10517;20240321;bbb1c6a95f444abc45bf0220509540330fcbb0eae10820c87f66485cae4256ed;PERRO;MACHO;TETO;BULLDOG FRANCES;20231121;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10518;20240321;bbb1c6a95f444abc45bf0220509540330fcbb0eae10820c87f66485cae4256ed;PERRO;MACHO;ROSITA;BULLDOG FRANCES;20231121;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10519;20240321;92f70af0fc43a91c66603cba43648c1059550262ce788906512853064c2ba23f;PERRO;MACHO;CHESTER;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10520;20240321;92f70af0fc43a91c66603cba43648c1059550262ce788906512853064c2ba23f;GATO;HEMBRA;BOLITA DE PELO;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10521;20240321;d02ce1e322ee402165348557357823d380b47e96d968b51f8130a26c93f885d1;PERRO;HEMBRA;MESA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10522;20240321;d02ce1e322ee402165348557357823d380b47e96d968b51f8130a26c93f885d1;PERRO;MACHO;RAMSES GARCÖA ;SCHNAUZER ESTANDAR;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10523;20240321;d02ce1e322ee402165348557357823d380b47e96d968b51f8130a26c93f885d1;PERRO;HEMBRA;ISIS GARCIA;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10524;20240321;a7f949275b051456363eabfa3c816367b4fd835ed5099456f538c65cb269cd2c;PERRO;MACHO;MILLER;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10525;20240321;03c769f76793b48ea8be12d4b13bee88ddc9474a0edeedab16907ff192d140bc;PERRO;MACHO;DOKY;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10526;20240321;3010fe1b8a53d589d2a51e4ab18072135bef0a8b321f4da0f953809532761e62;PERRO;HEMBRA;DASH;AIREDALE TERRIER;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10527;20240321;3010fe1b8a53d589d2a51e4ab18072135bef0a8b321f4da0f953809532761e62;PERRO;HEMBRA;SOPHIE;AIREDALE TERRIER;20231021;        ;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10528;20240321;70a929cdd2b2c50a4036c7449d1fd504b591c324d2b73fc6f1ffdb8df543ba6b;PERRO;MACHO;ZEUS;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10529;20240321;70a929cdd2b2c50a4036c7449d1fd504b591c324d2b73fc6f1ffdb8df543ba6b;PERRO;MACHO;ARES;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10530;20240321;70a929cdd2b2c50a4036c7449d1fd504b591c324d2b73fc6f1ffdb8df543ba6b;PERRO;MACHO;ODIN;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10531;20240321;a1a6135a437ccf0a3439cd9f9b49a2428e050e63f52eab1d814d111c8cd6059a;GATO;MACHO;RAUL;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10532;20240321;a1a6135a437ccf0a3439cd9f9b49a2428e050e63f52eab1d814d111c8cd6059a;GATO;HEMBRA;HAMBURGUESA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10533;20240321;f477e95cf005b698f55f41ce06ca086144a94676fb38a06450850e86d8993c5a;PERRO;MACHO;LOLA;AIREDALE TERRIER;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10534;20240321;cbd2a28a4e26b9b9f0c6d06281b34c3f8ccc7f70ae176fc2466bc3c2c835b295;PERRO;MACHO;SARGENTO;POODLE;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10535;20240321;37e1655a65d461e624e12ef6c9024d8996f7ddad57f8a1a5b170b78258c97a38;PERRO;HEMBRA;KISHA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10536;20240321;17bcf6ab3fc60694dfcbf70bffd45767c8f030472e3bf20cc5a0ceeea2476612;PERRO;MACHO;ZOHAN;AIREDALE TERRIER;20230521;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10537;20240321;f2931f15e8547589dac420cb1426c5c51829bc0d2adc8b4dc9372af802a64233;PERRO;MACHO;NEGRO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10538;20240321;5a375e1ad426a19815cc79d4598a0e1803008883dfec6a9cd543cfff0f6b15bf;PERRO;HEMBRA;STEFANIA;AIREDALE TERRIER;20230521;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10539;20240321;5a375e1ad426a19815cc79d4598a0e1803008883dfec6a9cd543cfff0f6b15bf;PERRO;HEMBRA;MAKARENA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10540;20240321;1be33171871d7e8290e1f41ee5ad1c47b730eba20f470d1f9e75b32aac5825a4;PERRO;HEMBRA;PRINCESA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10541;20240321;bbb1c6a95f444abc45bf0220509540330fcbb0eae10820c87f66485cae4256ed;PERRO;HEMBRA;OVA;BULLDOG FRANCES;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10542;20240321;52f6f51cb5ddcc591f7f659055ca4fb3d640a500e8499d9f59340291a68902e2;PERRO;HEMBRA;BLANQUITA;AMERICAN PIT BULL TERRIER;        ;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10543;20240321;52f6f51cb5ddcc591f7f659055ca4fb3d640a500e8499d9f59340291a68902e2;PERRO;MACHO;BODOQUE;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10544;20240321;9723e0515d1ac35722dd2d050b7bdbab82307766c157f86e8c31e82c8659b12f;GATO;HEMBRA;MITHISY;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10545;20240321;9723e0515d1ac35722dd2d050b7bdbab82307766c157f86e8c31e82c8659b12f;PERRO;HEMBRA;LULU;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10546;20240321;feeb4642ae1416f0d2585386d84160b99eea415efc01efef401e2d1e5b137530;PERRO;MACHO;CHIQUITO ;MESTIZO;20231221;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10547;20240321;5349554d91b1023049fb4dbf0c921010056a49aa80b9af5bbe3865a41680e29e;PERRO;MACHO;PONGO;AMERICAN PIT BULL TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10548;20240321;9f02ff1f0bbb21b24be88f53e348ff8562bcc05e787f2390b9307aa4055885fe;PERRO;MACHO;CHISPITA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10549;20240321;6e6a933cc67ffaeff740fe8aacc2c97ffc1cffeb7bdb6c0f3b5dc80c41a15858;PERRO;MACHO;LUNA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10550;20240321;6e6a933cc67ffaeff740fe8aacc2c97ffc1cffeb7bdb6c0f3b5dc80c41a15858;PERRO;MACHO;JACK;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10551;20240321;94872c6632f86f9eb46be82ae6f680ed57bd6c54fa70553a34f5109af89a1b23;GATO;HEMBRA;MIA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10552;20240321;94872c6632f86f9eb46be82ae6f680ed57bd6c54fa70553a34f5109af89a1b23;PERRO;HEMBRA;LUCIANA;ROTTWEILER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10553;20240321;b6329db7bf3833d60a7b1a4715dec028e520b7e0e8187e8571caddf3b8c46033;PERRO;MACHO;RUSSO;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10554;20240321;b6329db7bf3833d60a7b1a4715dec028e520b7e0e8187e8571caddf3b8c46033;GATO;MACHO;PELUCHIN;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10555;20240321;b6329db7bf3833d60a7b1a4715dec028e520b7e0e8187e8571caddf3b8c46033;GATO;MACHO;KUCKYN;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10556;20240321;39124269c6e1dab53a136d8974937ef4b1a6623822e0ef3c0b7fd40b8f50efae;PERRO;HEMBRA;REYNA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10557;20240321;39124269c6e1dab53a136d8974937ef4b1a6623822e0ef3c0b7fd40b8f50efae;PERRO;HEMBRA;BALULA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10558;20240321;7fd5dffe515a16ecba73fd6decb791f2da9f5b68db4191e5ad7c3ef7304f7827;PERRO;HEMBRA;LUNA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10559;20240321;bc06d7d9e989828d0da3c6a55637e5c7fdd3f250bf207c2c6bbb50e958ee6551;PERRO;MACHO;TOBY;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10560;20240321;a068d5b535bb5f265218e7c441588bc5571c8126a8d2a11954704eaada018c8a;PERRO;HEMBRA;ATENAS;BULLDOG FRANCES;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10561;20240321;5a9d8c66725b60ec51605761a88537cda48f15490c834feb3c9dc947f691b598;PERRO;MACHO;LUCAS;AIREDALE TERRIER;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10562;20240321;5a9d8c66725b60ec51605761a88537cda48f15490c834feb3c9dc947f691b598;PERRO;HEMBRA;GIGI;SHIH TZU;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10563;20240321;33ca2544c8283daa904d456b71a055230b7c0b1e667854db4d79d5326b78e525;PERRO;MACHO;DUQUE ;AIREDALE TERRIER;20230721;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10564;20240321;c0d422ee62aa37b0e1893782cf9630f46563b22f3773c4b90921072a8c47790d;PERRO;MACHO;DYANGO;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10565;20240321;ab1a9d58d28812304af83f58e6a09d78a889c5a1cf142292582ab3d468113a3c;PERRO;HEMBRA;NIEVE;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10566;20240321;a8f5c479971a106c2789f7618a591b7ef4b5bbd0636ca07b0f41884bf452d28b;PERRO;MACHO;POLAR;POODLE;20240321;        ;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10567;20240321;a8f5c479971a106c2789f7618a591b7ef4b5bbd0636ca07b0f41884bf452d28b;PERRO;HEMBRA;CHATITA;POODLE;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10568;20240321;93c56bbbc0e981627736b3e11521b7703833fe1e4fa8a3110e4885a2dc4aa7bc;PERRO;HEMBRA;CANELA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10569;20240321;f9e0e37ccab41d54f76281a38f507695a6a49e251062b49e549ed0e75bd2d61b;PERRO;HEMBRA;EVA;CHIHUAHUA;20230821;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10570;20240321;f9e0e37ccab41d54f76281a38f507695a6a49e251062b49e549ed0e75bd2d61b;PERRO;HEMBRA;CLOE;CHIHUAHUA;20230821;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10571;20240321;f9e0e37ccab41d54f76281a38f507695a6a49e251062b49e549ed0e75bd2d61b;PERRO;HEMBRA;MAYA;CHIHUAHUA;20230821;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10572;20240321;f9e0e37ccab41d54f76281a38f507695a6a49e251062b49e549ed0e75bd2d61b;PERRO;HEMBRA;CANELA ;CHIHUAHUA;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10573;20240321;f9e0e37ccab41d54f76281a38f507695a6a49e251062b49e549ed0e75bd2d61b;PERRO;MACHO;OSO;MESTIZO;20231021;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10574;20240321;d02ce1e322ee402165348557357823d380b47e96d968b51f8130a26c93f885d1;PERRO;MACHO;AMON GARCIA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10575;20240321;1a29b38543e90240bcf3b370aaebed650e0d821f4372555d14a60ea0d622c3d0;PERRO;MACHO;JUNIOR;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10576;20240321;23e12e2a18471491706ded1f8191c392ee6a37154ebf040fab203be082ec45e3;PERRO;HEMBRA;LARA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10577;20240321;5a9d8c66725b60ec51605761a88537cda48f15490c834feb3c9dc947f691b598;PERRO;HEMBRA;PANCITA;AIREDALE TERRIER;20230921;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10578;20240321;5a9d8c66725b60ec51605761a88537cda48f15490c834feb3c9dc947f691b598;PERRO;HEMBRA;SAMY;AIREDALE TERRIER;20230921;20240321;PARQUE MARCAVILCA;-12.17325;-77.0253208;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10579;20240321;9a6ee34f8cd84d97e6575856d01f5f39d5fe3c94063595f4faeba252807ac90b;PERRO;MACHO;XAVI;SHIH TZU;20240321;20240321;PARQUE MARCAVILCA;-12.1757901;-77.0254388;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10580;20240321;8e5fc6f7908228c5f2ee4b6577eef3d8ba6722702d7919ab962a81898187b831;PERRO;MACHO;LUCA;BEAGLE;20240321;20240321;PARQUE MARCAVILCA;-12.1757901;-77.0254388;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10581;20240321;53dd7e6b3837711e0f8edad3b85444fa02c87524cf8a5bcdb2efce6e378f4306;PERRO;HEMBRA;LARA;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.1757901;-77.0254388;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10582;20240321;c0d422ee62aa37b0e1893782cf9630f46563b22f3773c4b90921072a8c47790d;PERRO;HEMBRA;NALA;AIREDALE TERRIER;        ;20240321;PARQUE MARCAVILCA;-12.1757901;-77.0254388;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10583;20240321;a6c7b40e0c14586c104fdb3a3f7789bf78e3daedc40a8de864f8f56258935c08;PERRO;MACHO;LOLA;HUSKY SIBERIANO;20240321;20240321;PARQUE MARCAVILCA;-12.1757901;-77.0254388;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10584;20240321;40890ac18e35070525f96b9344aa4c183a0d4be13580dcfcc4dd424460f5314f;GATO;HEMBRA;NALA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10585;20240321;40890ac18e35070525f96b9344aa4c183a0d4be13580dcfcc4dd424460f5314f;GATO;HEMBRA;LAYLA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10586;20240321;40890ac18e35070525f96b9344aa4c183a0d4be13580dcfcc4dd424460f5314f;GATO;HEMBRA;WINONA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10587;20240321;56692b92367845be5badf63940088acbda7b01ca86bcc779d99609c2749d178d;PERRO;HEMBRA;ZOE;CHIHUAHUA;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10588;20240321;505c402cfcf9ebfbefb5b37715c7ad06b1adc2cfdc728a68dc1d80d602451aa2;PERRO;MACHO;GUSTAF;AIREDALE TERRIER;20231221;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10589;20240321;600f97237ca7d00e7e744c24e839c028f3e39187cef451ca29e2740f1404d94b;PERRO;HEMBRA;PRINCESA ;AIREDALE TERRIER;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10590;20240321;600f97237ca7d00e7e744c24e839c028f3e39187cef451ca29e2740f1404d94b;PERRO;HEMBRA;MIA;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10591;20240321;600f97237ca7d00e7e744c24e839c028f3e39187cef451ca29e2740f1404d94b;PERRO;HEMBRA;MOTTA;MESTIZO;20240321;20240321;PARQUE MARCAVILCA;-12.1758142;-77.025294;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;10592;20240321;92f70af0fc43a91c66603cba43648c1059550262ce788906512853064c2ba23f;GATO;HEMBRA;MONDONGUITA;MESTIZO  ;20240321;20240321;PARQUE MARCAVILCA;-12.1757819;-77.0252709;LIMA;LIMA;CHORRILLOS;150102;20240422
